match_id,isRadiant,player_slot,account_id,personaname,name,rank_tier,actions_per_min,hero_id,kills,deaths,assists,kills_per_min,kda,multi_kills_2,multi_kills_3,multi_kills_4,multi_kills_5,level,total_xp,xp_per_min,total_gold,gold,gold_spent,gold_per_min,last_hits,denies,firstblood_claimed,hero_kills,lane_kills,tower_kills,ancient_kills,neutral_kills,roshan_kills,observer_kills,sentry_kills,courier_kills,necronomicon_kills,camps_stacked,creeps_stacked,tower_damage,hero_damage,hero_healing,pings,rune_pickups,obs_placed,observer_uses,sen_placed,sentry_uses,purchase_tpscroll,stuns,backpack_0,backpack_1,backpack_2,item_0,item_1,item_2,item_3,item_4,item_5,is_roaming,life_state_0,life_state_1,life_state_2,life_state_dead,teamfight_participation
3525706372,False,131,101356886,gh,Gh,80,166,91,3,12,10,0.07768666378938283,1,,,,,15,10465,271,8225,524,6595,213,34,5,0,3,11,0,1,28,28,0,0,0,0,6,22,401,10745,9434,73,16,2,2,0,0,10,0.0,40,46,0,180,92,79,41,0,36,False,2072,12,379,391,0.7647059
3525706372,False,132,72312627,Hangry Beef,MATUMBAMAN,,201,40,5,6,6,0.1294777729823047,1,,,,,20,18149,470,15832,2515,11650,410,230,6,0,5,167,0,24,58,58,0,1,1,0,1,3,374,32491,0,24,2,0,0,0,0,11,0.0,0,188,0,229,190,36,63,212,102,False,2180,15,268,283,0.64705884
3525840237,True,0,105248644,mbappé-,Miracle-,,328,44,26,3,16,0.43673012318029114,10,4,,,,25,46852,787,44233,3853,45170,743,547,28,1,26,447,7,25,99,99,0,1,0,0,1,5,6280,60592,1982,75,26,0,1,0,1,4,33.018257,156,0,0,116,208,139,135,220,168,False,3497,13,208,221,0.85714287
3525840237,True,1,34505203,Comprende,MinD_ContRoL,,195,40,4,8,26,0.0671892497200448,3,,,,,25,32683,549,24765,2696,23310,416,305,6,0,4,182,0,11,109,109,1,2,0,0,0,0,823,44327,0,69,12,0,0,1,1,15,0.0,0,0,0,48,229,119,102,190,123,False,3458,19,241,260,0.59183675
3525840237,True,2,82262664,an naml,KuroKy,,101,112,2,10,20,0.0335946248600224,2,,,,,24,26075,438,22920,3018,19095,385,229,0,0,2,215,0,0,4,4,0,2,0,0,2,5,53,13228,0,92,13,22,5,12,2,10,23.411377,46,40,188,180,48,244,229,250,36,False,3360,25,333,358,0.4489796
3525840237,True,3,101356886,gh,Gh,80,151,107,2,7,31,0.0335946248600224,4,,,,,24,25718,432,18931,5906,14475,318,65,0,0,2,52,0,0,3,3,3,3,0,0,0,0,18,16318,0,136,22,2,2,0,0,10,105.40613,0,0,0,29,46,30,108,1,100,True,3473,12,233,245,0.67346936
3525840237,True,4,72312627,Hangry Beef,MATUMBAMAN,,196,61,15,5,11,0.251959686450168,4,2,1,,,25,43995,739,34886,3089,31290,586,408,3,0,15,223,1,81,178,178,0,1,0,0,0,0,4617,46494,0,67,8,0,0,1,1,4,0.9075583,46,247,0,50,112,168,135,116,123,False,3315,36,367,403,0.53061223
3525840237,False,128,134556694,pos5 player,Solo,,136,3,1,18,14,0.0167973124300112,0,,,,,14,9703,163,10894,12,10395,183,19,3,0,1,11,0,0,1,1,4,0,0,0,5,21,0,4816,0,38,5,24,17,49,19,11,35.65796,0,0,0,244,0,42,214,36,46,False,3062,22,634,656,0.45454547
3525840237,False,129,132851371,cherf0l,RAMZES666,80,280,63,14,5,15,0.23516237402015677,4,1,,,,25,39053,656,31255,1472,25170,525,427,13,0,14,251,0,22,120,120,0,0,1,0,1,3,2362,38475,0,86,14,0,0,0,0,16,0.16740234,0,0,0,123,168,116,196,212,135,False,3449,12,257,269,0.8787879
3525840237,False,130,106573901,I'mS oFuckiNg B aD,No[o]ne-,,390,73,6,6,16,0.1007838745800672,3,,,,,25,43995,739,60962,1402,53370,1024,848,3,0,6,445,4,43,286,286,0,0,0,0,3,10,7661,71096,0,62,22,0,0,0,0,1,51.660103,48,0,0,147,116,137,135,119,235,False,3252,22,444,466,0.6666667
3525840237,False,131,92423451,Geraldinio,9pasha,,325,104,6,14,9,0.1007838745800672,1,,,,,25,29945,503,21432,131,20225,360,297,1,0,6,130,0,26,64,64,0,1,1,0,2,9,36,12199,0,48,11,1,1,0,0,18,0.0,0,0,33,152,1,50,210,112,46,False,3030,16,672,688,0.45454547
3525840237,False,132,106809101,ødium,Lil,80,294,58,6,6,11,0.1007838745800672,2,2,,,,22,20955,352,15359,638,14750,258,110,1,0,6,13,1,1,83,83,0,0,1,0,5,15,1203,8570,2396,89,13,0,2,1,1,14,39.154175,0,0,0,102,206,210,229,46,50,True,3514,16,188,204,0.5151515
3525994644,True,0,134556694,pos5 player,Solo,,152,84,3,8,13,0.06373937677053824,1,,,,,16,12002,255,11813,1,10950,251,22,0,0,3,10,0,0,2,2,1,0,0,0,0,0,184,6794,0,49,5,18,11,28,12,11,15.19043,0,0,0,86,0,218,214,36,88,False,2707,12,251,263,0.516129
3525994644,True,1,132851371,cherf0l,RAMZES666,80,305,36,7,4,11,0.14872521246458922,3,,,,,25,27675,588,30452,7036,23430,647,493,12,0,7,335,5,3,64,64,1,1,0,0,1,3,4836,25267,2550,62,9,0,0,0,0,10,10.987525,0,0,0,50,131,263,116,137,123,False,2750,7,213,220,0.58064514
3525994644,True,2,106573901,I'mS oFuckiNg B aD,No[o]ne-,,430,95,10,1,9,0.21246458923512745,9,1,,,,25,37794,803,32570,6699,26430,692,498,15,1,10,265,4,34,109,109,2,1,0,0,0,0,12031,25457,0,66,18,0,0,2,2,5,18.684937,0,0,0,154,48,1,196,123,116,False,2966,4,,4,0.61290324
3525994644,True,3,92423451,Geraldinio,9pasha,,366,78,7,1,12,0.14872521246458922,9,,,,,25,28145,598,23250,4391,19565,494,241,17,0,7,162,1,14,73,73,0,0,0,0,0,0,5147,15212,1390,58,22,0,0,0,0,6,77.80664,178,0,0,30,112,1,116,81,48,False,2889,4,77,81,0.61290324
3525994644,True,4,106809101,ødium,Lil,80,307,58,3,4,11,0.06373937677053824,2,,,,,23,22780,484,19909,1954,18020,423,166,1,0,3,57,1,1,90,90,0,1,0,0,1,4,1772,11367,4329,54,18,1,2,0,0,6,13.453272,46,0,0,263,108,65,229,48,0,True,2796,7,167,174,0.4516129
3525994644,False,128,105248644,mbappé-,Miracle-,,333,109,9,4,7,0.19121813031161472,3,1,,,,24,24427,519,26969,1036,25235,573,490,19,0,9,358,2,22,144,144,1,2,0,0,0,0,2583,22926,0,30,9,0,0,0,0,8,0.0,0,0,0,63,174,160,147,139,236,False,2839,5,126,131,0.8888889
3525994644,False,129,34505203,Comprende,MinD_ContRoL,,213,40,3,6,6,0.06373937677053824,1,,,,,25,28051,596,19156,197,18380,407,300,6,0,3,213,1,5,77,77,2,1,0,0,3,8,250,29530,0,21,7,0,0,3,3,11,0.0,0,0,0,50,98,190,102,46,96,False,2708,18,244,262,0.5
3525994644,False,130,82262664,an naml,KuroKy,,101,112,1,6,13,0.021246458923512745,2,,,,,17,13084,278,10307,431,8670,219,73,0,0,1,68,0,0,2,2,2,1,0,0,0,0,66,10394,0,48,6,18,9,10,1,7,18.584717,0,0,0,218,188,244,229,180,36,False,2757,16,197,213,0.7777778
3525994644,False,131,101356886,gh,Gh,80,149,86,2,7,14,0.04249291784702549,2,,,,,19,16520,351,13178,780,10250,280,79,1,0,2,72,0,0,4,4,0,1,0,0,0,0,0,10974,441,97,12,1,1,1,1,12,92.9396,0,0,0,180,34,0,102,1,254,True,2765,18,187,205,0.8888889
3525994644,False,132,72312627,Hangry Beef,MATUMBAMAN,,198,61,3,8,8,0.06373937677053824,1,,,,,25,28804,612,20332,1774,15740,432,313,4,0,3,147,0,63,153,153,2,5,1,0,0,0,1413,16621,0,20,7,0,0,2,2,10,0.0,0,178,0,50,172,168,174,116,0,False,2524,36,410,446,0.6111111
3526144076,True,0,111620041,1947,SumaiL,80,181,9,13,1,9,0.30805687203791465,11,2,,,,25,28864,684,27176,2486,26240,644,393,22,1,13,305,0,16,82,82,0,0,0,3,0,0,3388,21512,0,31,18,0,0,0,0,6,37.89854,0,46,0,263,141,50,174,116,123,False,2651,2,25,27,0.88
3526144076,True,1,86745912,REAL_LIFE,rtz YB`a,,176,80,7,1,7,0.16587677725118483,7,2,1,,,25,27219,645,28274,5324,24470,670,366,12,0,7,136,6,89,207,207,0,2,0,6,4,11,6870,12955,0,41,17,1,1,0,0,8,3.5343018,0,0,0,139,63,158,123,116,33,False,2633,3,42,45,0.56
3526144076,True,2,87276347,kill me,Universe,,210,64,2,2,15,0.04739336492890995,5,,,,,21,18779,445,15529,3133,13515,368,183,11,0,2,181,1,0,7,7,0,0,0,0,0,0,2936,15290,0,17,7,0,0,0,0,8,47.83374,46,0,0,40,214,102,1,24,100,False,2610,5,63,68,0.68
3526144076,True,3,87177591,:-,Fear,80,216,3,2,5,10,0.04739336492890995,2,,,,,16,12195,289,8313,1471,7025,197,15,5,0,2,14,0,0,1,1,1,0,0,0,1,3,78,5769,0,39,5,10,4,24,15,5,50.848267,0,0,0,0,214,0,31,46,36,False,2477,5,196,201,0.48
3526144076,True,4,25907144,13,Cr1t-,80,181,71,1,6,18,0.023696682464454975,2,,,,,18,14854,352,10085,1551,8780,239,41,6,0,1,36,0,0,6,6,0,0,0,1,2,6,88,6994,0,61,9,7,4,3,3,6,71.86933,0,0,0,46,90,36,185,40,214,False,2484,16,178,194,0.72
3526144076,False,128,43276219,Kazami Kazuki,EternaLEnVy,,169,36,4,6,4,0.0947867298578199,1,,,,,21,18483,438,16331,832,14300,387,252,7,0,4,181,1,11,67,67,0,2,0,0,2,4,254,10321,2461,26,5,0,0,0,0,9,6.176196,0,0,0,102,123,63,131,1,0,False,2410,9,259,268,0.53333336
3526144076,False,129,102099826,dawg,DJ,,159,51,3,5,8,0.07109004739336493,1,,,,,16,11436,271,10761,580,9095,255,120,14,0,3,73,0,0,45,45,1,0,0,0,0,0,113,14931,0,143,8,2,2,1,1,7,21.425566,101,23,0,214,98,36,40,46,92,True,2521,6,151,157,0.73333335
3526144076,False,130,245373129,Xcalibur,Xcalibur,,290,106,5,4,5,0.11848341232227487,2,,,,,23,22788,540,19158,163,20040,454,322,1,0,5,194,1,1,122,122,1,0,0,0,0,0,497,15302,0,34,18,0,0,0,0,4,49.553825,0,0,0,116,137,119,48,36,0,False,2460,12,206,218,0.6666667
3526144076,False,131,6922000,small retarded fish,pieliedie,,157,31,3,5,5,0.07109004739336493,1,,,,,16,11942,283,6920,174,6965,164,16,0,0,3,12,0,1,1,1,2,0,0,0,6,21,78,7660,0,119,4,13,7,24,8,7,0.0,0,0,0,214,244,218,46,188,0,False,2501,13,164,177,0.53333336
3526144076,False,132,93616251,唐三`,Ohaiyo,,237,38,0,5,7,,1,,,,,20,18188,431,14812,1191,11955,351,205,12,0,0,181,2,2,19,19,3,2,0,0,0,0,1173,11376,0,73,12,2,2,3,0,8,33.541214,40,0,0,152,187,194,50,42,46,False,2435,15,228,243,0.46666667
3526248657,True,0,43276219,Kazami Kazuki,EternaLEnVy,,179,61,0,5,3,,0,,,,,21,19654,526,16516,640,15615,442,288,25,0,0,181,2,24,122,122,0,1,0,0,0,0,2068,8809,0,8,9,0,0,1,1,6,0.0,38,0,0,178,172,50,168,116,1,False,2135,25,228,253,0.25
3526248657,True,1,102099826,dawg,DJ,,156,107,4,2,8,0.10704727921498662,4,1,,,,17,13825,370,11583,500,11400,310,76,2,0,4,59,1,0,13,13,1,0,0,0,0,0,34,10306,0,78,14,3,3,1,0,10,30.31543,233,0,0,180,1,36,40,108,92,False,2280,4,104,108,1.0
3526248657,True,2,245373129,Xcalibur,Xcalibur,,248,43,3,4,6,0.08028545941123996,1,,,,,19,15656,419,14946,1103,14105,400,230,7,0,3,183,1,0,48,48,0,0,1,0,2,6,2354,22095,0,38,11,0,0,0,0,7,7.525635,0,0,0,116,1,9,50,100,46,False,2164,4,220,224,0.75
3526248657,True,3,6922000,small retarded fish,pieliedie,,159,50,2,4,7,0.05352363960749331,1,,,,,13,8407,225,7697,1109,6890,206,46,1,0,2,39,0,0,4,4,2,0,0,1,3,11,106,5445,7108,124,2,11,3,13,7,11,0.0,0,0,0,180,187,42,46,0,0,True,2291,10,87,97,0.6666667
3526248657,True,4,93616251,唐三`,Ohaiyo,,228,38,2,6,7,0.05352363960749331,1,,,,,19,16142,432,12667,410,13065,339,181,6,0,2,147,1,0,33,33,0,1,0,0,0,0,584,11213,0,73,5,0,0,0,0,13,27.138233,0,0,0,152,194,187,50,11,0,False,2159,18,211,229,0.75
3526248657,False,128,111620041,1947,SumaiL,80,167,4,3,2,6,0.08028545941123996,3,1,,,,20,17412,466,17786,2561,15965,476,256,18,0,3,189,0,20,75,75,0,0,0,4,1,3,416,11674,2452,30,10,0,0,0,0,9,0.0,0,40,0,36,158,116,63,46,24,False,2322,3,63,66,0.42857143
3526248657,False,129,86745912,REAL_LIFE,rtz YB`a,,183,95,7,2,7,0.18733273862622657,4,1,,,,24,24549,657,23503,2153,22775,629,327,15,0,7,167,8,42,115,115,0,0,0,0,7,12,10604,23768,0,35,6,0,0,0,0,8,16.054688,0,0,11,50,172,154,174,116,160,True,2293,10,85,95,0.6666667
3526248657,False,130,87276347,kill me,Universe,,193,58,7,4,9,0.18733273862622657,3,,,,,21,19057,510,14834,2336,12675,397,135,3,1,7,114,0,7,17,17,0,0,0,0,0,0,3005,15296,847,16,8,0,0,0,0,10,0.0,0,0,0,46,0,63,36,263,123,False,2238,10,140,150,0.7619048
3526248657,False,131,87177591,:-,Fear,80,225,112,3,3,9,0.08028545941123996,3,,,,,17,13788,369,12069,850,11425,323,111,1,0,3,88,0,0,1,1,0,0,0,0,0,0,122,8483,0,29,4,8,4,11,3,12,22.586426,0,0,188,254,180,102,92,46,218,True,2283,8,97,105,0.5714286
3526248657,False,132,25907144,13,Cr1t-,80,233,60,1,1,13,0.026761819803746655,7,,,,,16,12480,334,10537,606,10465,282,50,0,0,1,22,0,3,26,26,0,1,0,1,0,0,592,7415,0,60,17,6,5,3,1,8,2.3029296,40,0,0,50,229,46,108,30,36,True,2341,4,43,47,0.6666667
3527298693,True,0,255219872,Zjk,荧,,200,25,4,7,11,0.07687379884689302,1,,,,,25,32312,621,29659,2257,27310,570,417,18,0,4,279,4,30,145,145,1,0,0,0,1,2,9005,24161,3877,69,18,0,0,0,0,7,59.248047,36,0,0,149,116,152,121,48,119,False,2933,22,313,335,0.48387095
3527298693,True,1,168028715,O,zhizhizhi,80,166,54,15,3,7,0.2882767456758488,5,1,1,,,25,32520,625,27525,5441,23570,529,274,20,0,15,176,3,41,106,106,0,2,0,0,0,0,2904,38750,1779,110,7,1,1,0,0,7,25.05737,0,0,0,50,1,151,208,166,112,False,3079,11,178,189,0.7096774
3527298693,True,2,158847773,宰猪,天命,80,267,51,8,5,12,0.15374759769378604,3,1,,,,23,23154,445,16650,2370,14820,320,33,21,0,8,22,0,0,4,4,5,2,0,0,1,2,178,23539,0,195,19,7,7,1,0,13,57.013412,0,0,40,50,102,1,254,98,30,False,3014,14,240,254,0.6451613
3527298693,True,3,160678812,long time no See,Rong,80,126,20,0,11,10,,0,,,,,19,15453,297,11863,1425,9870,228,53,6,0,0,21,0,0,33,33,1,0,0,0,1,3,96,6203,1381,68,7,14,9,11,7,14,23.550425,0,0,0,63,36,37,0,81,0,True,2819,16,433,449,0.29032257
3527298693,True,4,397462905,给你整的明明白白的,dark,80,143,53,3,10,17,0.057655349135169766,1,,,,,23,22374,430,27213,3648,22795,523,425,14,0,3,271,4,5,153,153,0,2,0,0,0,0,6831,21375,0,240,8,0,0,0,0,7,16.656738,0,0,0,50,36,158,152,96,185,False,2822,20,426,446,0.6451613
3527298693,False,128,85008179,leesho,Peco,80,244,64,2,8,23,0.03843689942344651,2,,,,,23,22634,435,15193,601,14740,292,131,3,0,2,86,0,0,15,15,3,1,0,0,1,2,1424,10027,0,81,6,17,9,37,5,12,47.825928,40,0,0,102,42,36,0,244,214,False,2892,19,357,376,0.7352941
3527298693,False,129,85937380,Marcelo Falcão,4dr,,182,39,11,5,15,0.2114029468289558,4,2,1,,,25,33821,650,27681,2433,23150,532,433,14,0,11,334,1,0,40,40,1,0,0,0,0,0,1141,32618,0,120,11,0,0,0,0,16,0.0,0,0,0,190,116,119,250,63,46,False,2938,8,322,330,0.7647059
3527298693,False,130,105045291,afk smurf only,Thiolicor,,113,7,2,8,16,0.03843689942344651,2,1,,,,19,15662,301,12279,1296,10090,236,83,1,0,2,37,0,0,34,34,0,0,0,0,2,5,21,12931,0,121,11,4,4,0,0,9,76.49832,40,244,11,102,1,152,46,180,0,True,2919,15,334,349,0.5294118
3527298693,False,131,86822085,Bullet Tooth Tony,Costabile,80,353,81,13,6,10,0.24983984625240233,3,2,1,,,24,25756,495,25028,1233,22555,481,346,7,1,13,241,3,20,84,84,0,2,0,0,0,0,2127,37312,0,122,9,0,0,0,0,9,34.24231,46,0,0,1,151,147,63,252,114,False,3009,9,250,259,0.6764706
3527298693,False,132,87063175,lelis,Liposa,80,169,65,6,4,20,0.11531069827033953,5,,,,,25,27265,524,19876,3172,13635,382,252,1,0,6,172,0,0,61,61,4,0,0,0,2,6,33,20556,0,125,22,0,0,0,0,5,56.330933,0,0,0,48,178,1,100,102,37,False,3153,8,107,115,0.7647059
3527440319,True,0,160678812,long time no See,Rong,80,133,50,3,9,19,0.04798720341242335,2,,,,,22,21255,340,15191,1359,13860,243,77,2,0,3,68,0,1,5,5,5,1,0,0,1,3,114,8256,17828,68,5,18,6,19,11,11,4.0654297,0,0,0,40,180,188,229,102,0,False,3400,28,469,497,0.5365854
3527440319,True,1,255219872,Zjk,荧,,191,43,8,7,19,0.1279658757664623,3,1,1,1,,25,37572,601,31820,2612,34855,509,395,13,0,8,363,4,7,35,35,1,0,0,0,1,2,5028,62280,0,159,7,0,0,0,0,12,55.633057,0,0,0,206,100,63,235,119,116,False,3585,14,298,312,0.6585366
3527440319,True,2,158847773,宰猪,天命,80,235,51,8,12,24,0.1279658757664623,2,,,,,24,26319,421,17692,708,11800,283,48,25,0,8,45,0,0,2,2,1,1,0,0,0,0,710,30263,0,296,26,7,5,6,4,13,70.73352,46,0,0,214,187,36,102,92,1,True,3373,31,493,524,0.7804878
3527440319,True,3,168028715,O,zhizhizhi,80,137,81,17,10,12,0.27192748600373234,2,3,1,1,,25,35822,573,31820,322,23545,509,337,19,0,17,249,2,45,98,98,0,0,0,0,0,0,3665,60319,0,60,12,0,0,0,0,9,68.69705,152,46,0,1,151,147,252,63,114,False,3269,13,615,628,0.70731705
3527440319,True,4,397462905,给你整的明明白白的,dark,80,152,40,5,14,21,0.07997867235403892,1,,,,,25,34009,544,24569,4952,13725,393,347,10,0,5,303,0,2,42,42,1,1,0,0,0,0,523,57180,0,234,1,1,1,0,0,14,0.0,0,0,0,46,190,127,63,210,212,False,3331,34,532,566,0.63414633
3527440319,False,128,85008179,leesho,Peco,80,248,3,5,8,25,0.07997867235403892,3,,,,,25,29445,471,16316,2316,14115,261,47,5,1,5,35,0,1,9,9,3,1,0,0,0,0,357,15689,0,183,14,21,17,22,6,15,144.2367,0,0,0,102,254,46,36,214,30,True,3499,12,386,398,0.5769231
3527440319,False,129,105045291,afk smurf only,Thiolicor,,85,71,10,11,29,0.15995734470807785,3,2,1,,,25,29445,471,19692,775,15765,315,28,1,0,11,15,0,1,11,11,0,1,0,0,3,7,145,18817,0,216,18,5,2,1,1,10,179.92279,0,0,0,46,152,214,92,112,242,True,3333,29,535,564,0.75
3527440319,False,130,85937380,Marcelo Falcão,4dr,,166,9,16,6,23,0.2559317515329246,5,2,2,,,25,40948,655,37197,2671,31385,595,513,13,0,16,380,5,31,111,111,2,3,0,0,0,0,9580,62758,0,166,19,0,0,0,0,14,73.84489,0,0,41,158,141,135,147,48,236,False,3524,14,359,373,0.75
3527440319,False,131,86822085,Bullet Tooth Tony,Costabile,80,336,113,15,5,29,0.23993601706211679,7,,,,,25,39573,633,40510,7995,34465,648,502,14,0,15,358,2,19,116,116,2,0,0,0,1,3,6647,76032,0,83,13,0,0,0,0,7,37.13916,0,0,0,263,96,147,158,174,48,False,3621,19,257,276,0.84615386
3527440319,False,132,87063175,lelis,Liposa,80,142,108,6,12,27,0.0959744068248467,2,,,,,25,35759,572,27944,6164,19400,447,345,2,0,6,219,0,7,116,116,2,0,0,0,2,6,3002,49523,4987,207,16,0,0,0,0,10,168.51012,0,0,0,90,79,242,48,36,119,False,3376,34,487,521,0.63461536
3527626946,True,0,160678812,long time no See,Rong,80,156,112,4,3,14,0.11342155009451796,4,,,,,17,13789,391,10862,3304,7900,308,55,3,1,4,50,0,0,4,4,1,1,0,0,3,8,620,8753,0,37,4,7,7,2,2,10,15.306885,0,0,0,180,188,36,0,229,46,False,2195,8,59,67,0.4
3527626946,True,1,158847773,宰猪,天命,80,288,7,8,4,17,0.22684310018903592,5,,,,,20,17633,500,12237,915,10955,347,54,1,0,8,21,0,0,29,29,0,0,0,0,0,0,946,11578,0,132,16,7,6,2,0,8,59.04734,0,0,0,1,102,36,214,100,0,False,2171,8,83,91,0.5555556
3527626946,True,2,255219872,Zjk,荧,,189,9,12,3,13,0.3402646502835539,6,2,,,,22,20489,581,18938,2505,15390,537,222,19,0,12,184,6,7,41,41,1,0,0,0,0,0,9808,18075,0,86,9,1,1,0,0,7,24.832775,46,0,0,36,116,158,212,50,236,False,2167,5,90,95,0.5555556
3527626946,True,3,397462905,给你整的明明白白的,dark,80,181,65,5,2,21,0.14177693761814744,8,,,,,19,15940,452,12837,4254,8890,364,108,2,0,5,71,0,0,35,35,0,0,0,0,4,14,448,15446,0,98,7,0,0,0,0,6,27.520386,0,0,244,1,36,178,214,102,30,False,2167,6,89,95,0.5777778
3527626946,True,4,168028715,O,zhizhizhi,80,153,114,16,4,7,0.45368620037807184,4,3,,,,22,22147,628,20666,4518,16255,586,230,24,0,16,213,3,3,28,28,0,1,0,0,0,0,4941,27405,0,33,6,0,0,0,0,10,25.235502,181,0,0,152,174,116,63,24,212,False,2078,16,168,184,0.51111114
3527626946,False,128,85008179,leesho,Peco,80,246,87,1,11,10,0.02835538752362949,0,,,,,11,6277,178,5395,328,5625,153,6,2,0,1,5,0,0,3,3,0,0,0,0,3,11,0,6133,0,61,2,6,7,12,6,14,0.0,0,0,0,36,40,188,42,29,46,True,1991,22,249,271,0.6875
3527626946,False,129,105045291,afk smurf only,Thiolicor,,111,51,3,13,10,0.08506616257088848,0,,,,,12,7370,209,7864,141,7130,223,26,15,0,3,22,0,0,3,3,2,0,0,0,3,7,0,14324,0,50,5,8,5,9,1,10,31.923996,0,0,0,214,102,36,92,218,0,True,1915,35,312,347,0.8125
3527626946,False,130,85937380,Marcelo Falcão,4dr,,165,73,1,8,6,0.02835538752362949,0,,,,,18,14600,414,19960,2,17950,566,269,0,0,1,144,0,0,115,115,1,0,0,0,4,9,887,8435,0,41,13,0,0,0,0,7,6.9730835,0,0,0,151,4,41,147,48,137,False,1985,26,251,277,0.4375
3527626946,False,131,86822085,Bullet Tooth Tony,Costabile,80,359,20,5,7,7,0.14177693761814744,1,,,,,18,14953,424,12907,193,11275,366,168,11,0,5,98,0,16,78,78,1,0,0,0,1,3,0,9462,0,105,6,0,0,0,0,10,22.255894,46,0,0,50,172,36,21,212,263,False,1968,10,284,294,0.75
3527626946,False,132,87063175,lelis,Liposa,80,156,13,6,6,7,0.17013232514177695,1,1,,,,21,19255,546,13683,4198,7645,388,153,2,0,6,137,0,0,17,17,0,0,0,0,3,9,0,18267,0,81,9,0,0,1,1,8,34.92456,0,0,0,29,0,1,36,178,100,False,2006,6,250,256,0.8125
3527818741,True,0,111620041,1947,SumaiL,80,160,39,14,2,17,0.41728763040238454,10,3,1,1,,23,23820,710,18150,2657,15890,541,206,24,0,14,168,0,0,57,57,0,1,0,0,1,3,1224,30666,0,35,18,0,0,0,0,5,0.0,0,36,41,190,46,119,123,29,67,False,2085,2,72,74,0.8378378
3527818741,True,1,86745912,REAL_LIFE,rtz YB`a,,149,114,4,4,21,0.11922503725782416,5,1,,,,20,17446,520,14661,900,13625,437,196,15,0,4,130,2,15,74,74,0,1,0,0,3,10,2382,9738,0,51,3,0,0,0,0,3,23.413187,71,0,0,212,63,36,174,116,252,False,2002,17,140,157,0.6486486
3527818741,True,2,87276347,kill me,Universe,,232,45,11,1,19,0.3278688524590164,15,3,1,,,21,18989,566,15063,2031,13380,449,146,8,0,11,123,4,2,25,25,0,0,0,0,2,5,5608,30543,0,25,3,1,1,0,0,7,0.0,0,0,0,46,214,102,232,178,202,False,2106,1,52,53,0.8108108
3527818741,True,3,87177591,:-,Fear,80,222,3,3,5,16,0.08941877794336811,3,,,,,15,10769,321,7414,1024,6640,221,18,3,0,3,19,0,0,1,1,1,0,0,0,0,0,267,7645,0,33,3,4,5,12,9,9,73.32703,0,0,0,43,214,31,265,46,36,False,1972,7,180,187,0.5135135
3527818741,True,4,25907144,13,Cr1t-,80,241,60,5,4,17,0.1490312965722802,4,,,,,15,10903,325,9293,2809,6790,277,33,4,0,5,17,0,0,16,16,2,1,0,0,0,0,934,9059,0,54,12,10,7,4,3,12,2.7029293,188,0,0,50,229,92,46,40,36,True,2069,15,75,90,0.5675676
3527818741,False,128,82327674,wwwwwwwww,Faith,,172,31,3,8,9,0.08941877794336811,1,,,,,14,8924,266,6777,324,6410,202,33,1,0,3,24,0,0,5,5,2,1,0,0,0,0,76,8600,0,70,2,1,6,7,6,12,0.0,0,0,0,214,46,254,188,36,43,True,1830,19,310,329,0.75
3527818741,False,129,149486894,烈烈风中丶,Sccc,80,215,49,7,5,6,0.20864381520119227,2,,,,,18,15332,457,13721,1382,12800,409,190,8,0,7,151,0,7,43,43,0,0,0,0,0,0,949,11933,0,118,11,1,1,0,0,8,17.587036,239,0,0,63,152,116,36,185,46,False,1926,5,228,233,0.8125
3527818741,False,130,117281554,1111,Moogy,,365,4,2,8,9,0.05961251862891208,1,,,,,17,13017,388,11742,222,11180,350,186,13,0,2,132,0,6,59,59,0,0,0,0,0,0,174,8697,1236,19,4,0,0,0,0,12,0.0,0,0,0,50,100,116,46,36,22,False,1827,11,321,332,0.625
3527818741,False,131,139876032,最后的战役,kaka,80,239,107,3,6,11,0.08941877794336811,2,,,,,15,11306,337,8286,637,8055,247,34,0,0,3,23,0,0,9,9,0,0,0,0,2,5,0,14366,0,32,14,13,12,2,2,7,53.612427,0,0,0,1,214,127,46,36,92,True,1955,12,192,204,0.875
3527818741,False,132,87012746,kps,kpii,80,348,96,1,10,10,0.02980625931445604,1,,,,,14,9528,284,8454,858,8090,252,115,6,1,1,61,1,0,55,55,0,3,0,0,0,0,117,5269,0,52,3,0,0,0,0,8,20.150635,0,0,0,102,214,36,1,46,239,True,1837,35,287,322,0.6875
3527949029,True,0,111620041,1947,SumaiL,80,163,106,14,7,16,0.20859200397318106,3,4,,,,25,47652,710,44632,1095,43830,665,742,12,0,14,574,1,5,113,113,0,1,1,0,1,3,564,69381,0,41,33,0,0,0,0,4,227.4045,0,0,0,119,96,123,201,158,235,False,3861,21,291,312,0.7894737
3527949029,True,1,86745912,REAL_LIFE,rtz YB`a,,148,92,10,7,18,0.14899428855227217,3,1,1,,,25,37719,562,28121,2125,21915,419,341,20,0,11,195,2,44,121,121,3,0,0,0,2,5,6851,27211,0,67,5,0,0,0,0,5,66.190186,265,0,0,112,108,263,229,206,29,False,3656,13,504,517,0.7368421
3527949029,True,2,87276347,kill me,Universe,,192,40,7,6,24,0.10429600198659053,4,,,,,25,39061,582,29732,3349,21620,443,432,0,0,7,240,4,39,123,123,2,0,0,0,0,0,7484,42238,0,55,8,0,0,0,0,6,3.5195312,0,0,0,46,63,250,90,263,210,False,3695,16,462,478,0.7894737
